file_name,title,created,upvote_num,word_count,token_count,fp_count,fp_ratio,strong_neg_count,strong_neg_ratio,abs_count,abs_ratio,somatic_count,somatic_ratio,death_count,death_ratio,passive_per_100s,theme,narrative_agency,intellectualization,projection
日漫、日偶中为什么那么喜欢打造「大小姐」的人设？_美味小土豆_2024-08-25_3605650551.md,日漫、日偶中为什么那么喜欢打造「大小姐」的人设？,2024-08-25 17:46,154,382,321,19,0.0592,0,0.0,0,0.0,0,0.0,0,0.0,1.82,大小姐，跑腿，逃学，告密，炒鱿鱼,主动,否,否
早到在办公室慢慢吃早餐的员工，对比踩点到或者有些迟到的员工，如果你是老板，你更喜欢哪一种？_美味小土豆_2024-08-27_3607606942.md,早到在办公室慢慢吃早餐的员工，对比踩点到或者有些迟到的员工，如果你是老板，你更喜欢哪一种？,2024-08-27 14:48,9,126,87,7,0.0805,0,0.0,0,0.0,0,0.0,0,0.0,0.0,老板助理，迟到宽容，工作量，隐性规则,被动,否,否
时过境迁，你是否印证了『儿时射的子弹正中你的眉心』这句话？_美味小土豆_2024-08-24_3604661499.md,时过境迁，你是否印证了『儿时射的子弹正中你的眉心』这句话？,2024-08-24 15:37,12,148,109,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,超级系，真实系，刻板印象，职场反转,混合,否,否
明明和很多女生感觉关系已经较亲密了，为什么在尝试和她们肢体接触后，都和我翻脸了呢？_美味小土豆_2026-02-16_2006700087250798221.md,明明和很多女生感觉关系已经较亲密了，为什么在尝试和她们肢体接触后，都和我翻脸了呢？,2026-02-16 12:03,279,169,130,1,0.0077,0,0.0,0,0.0,0,0.0,0,0.0,0.0,亲密关系，肢体接触，边界感，陌生人，误区,主动,否,否
是不是养大狗狗的人干什么都错？_美味小土豆_2024-08-27_3607870146.md,是不是养大狗狗的人干什么都错？,2024-08-27 18:50,7,197,137,7,0.0511,0,0.0,0,0.0,1,0.0073,0,0.0,6.25,城市养狗，空间限制，人狗折磨，环境差异，饲养困境,被动,否,否
是不是有些女的用钱也是搞不定的？_美味小土豆_2024-08-27_3607752915.md,是不是有些女的用钱也是搞不定的？,2024-08-27 16:52,8,248,205,4,0.0195,0,0.0,0,0.0,0,0.0,0,0.0,2.27,价格，价值，Cosplay，委托，幽默,主动,否,否
是不是现实中的“静香”只会嫁给“小夫”而非“大雄”？为什么？_美味小土豆_2025-11-26_1977102360523342530.md,是不是现实中的“静香”只会嫁给“小夫”而非“大雄”？为什么？,2025-11-26 19:52,15,200,139,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,野比，情绪稳定，善良，行动力，小夫,被动,否,否
是不是男生很在乎女生的第一次。__美味小土豆_2025-08-17_1940439566059312015.md,是不是男生很在乎女生的第一次。?,2025-08-17 15:47,225,235,165,11,0.0667,0,0.0,0,0.0,0,0.0,0,0.0,0.0,性癖，反处女，性张力，个人偏好，自我认知,主动,否,否
是否所谓“假小子”型女生和真正男生的兴趣爱好、思维习惯还是有一定差别？_美味小土豆_2025-09-03_1946693757308208247.md,是否所谓“假小子”型女生和真正男生的兴趣爱好、思维习惯还是有一定差别？,2025-09-03 21:59,23,492,372,0,0.0,0,0.0,2,0.0054,0,0.0,0,0.0,1.67,假小子，少女心，异性浓度，敏感，误解,被动,否,否
普通老百姓撞了豪车，是不是真该毁一生？_美味小土豆_2024-08-19_3599741299.md,普通老百姓撞了豪车，是不是真该毁一生？,2024-08-19 22:39,6,197,141,7,0.0496,0,0.0,0,0.0,0,0.0,0,0.0,0.0,善良，共情，善意，包容，人性,主动,否,否
暗恋对象喜欢高达送大班会被看不起吗__美味小土豆_2026-03-06_2013045121587904821.md,暗恋对象喜欢高达送大班会被看不起吗?,2026-03-06 00:15,18,245,178,14,0.0787,0,0.0,0,0.0,0,0.0,0,0.0,0.0,心意，礼物，包容，真情，珍惜,被动,否,否
最近相亲市场上怎么这么多老师？_美味小土豆_2025-09-16_1951360538366936448.md,最近相亲市场上怎么这么多老师？,2025-09-16 19:03,49,135,91,6,0.0659,0,0.0,0,0.0,0,0.0,0,0.0,0.0,女老师，控制欲，爹味，信息茧房，刻板印象,主动,否,是
最顶级的情绪价值是什么？_美味小土豆_2025-10-25_1965377513871081540.md,最顶级的情绪价值是什么？,2025-10-25 11:21,127,215,156,7,0.0449,0,0.0,1,0.0064,0,0.0,0,0.0,5.88,特殊技能，让人开心，情绪价值，存在魔力，安心,主动,否,否
有一个病娇喜欢你是什么感觉？_美味小土豆_2025-12-01_1978881926350787184.md,有一个病娇喜欢你是什么感觉？,2025-12-01 17:43,14,935,685,9,0.0131,0,0.0,3,0.0044,0,0.0,0,0.0,5.97,病娇，恋爱，控制，窒息，代价,主动,否,否
有一个超级漂亮的女朋友是一种什么体验？_美味小土豆_2025-10-22_1964383409532015475.md,有一个超级漂亮的女朋友是一种什么体验？,2025-10-22 17:31,382,852,612,23,0.0376,0,0.0,0,0.0,0,0.0,0,0.0,4.55,漂亮女友，路人反应，社交红利，视觉享受，开袋即食,主动,否,否
有些coser能不能尊重一下无偿摄影返图__美味小土豆_2025-09-22_1953297415017850634.md,有些coser能不能尊重一下无偿摄影返图?,2025-09-22 03:19,97,106,77,2,0.026,0,0.0,0,0.0,0,0.0,0,0.0,0.0,免费场照，强制扩列，营业礼貌，吐槽，无奈,被动,否,否
有人说：“我羡慕那些又高又帅的男生，他们拥有过很多女孩子的青春，可我却只能拼命地赚钱。”你怎么看？_美味小土豆_2025-08-19_1941049128789468628.md,有人说：“我羡慕那些又高又帅的男生，他们拥有过很多女孩子的青春，可我却只能拼命地赚钱。”你怎么看？,2025-08-19 08:09,4,161,116,2,0.0172,0,0.0,0,0.0,0,0.0,0,0.0,0.0,青春，恋爱，海滩，回忆，遗憾,主动,否,否
有人跟我说：你不结婚无儿无女，等你死了谁拉你去火葬场，怎么花样怼？？？求赐教__美味小土豆_2026-03-19_2017963942035604932.md,有人跟我说：你不结婚无儿无女，等你死了谁拉你去火葬场，怎么花样怼？？？求赐教?,2026-03-19 14:01,15,147,119,8,0.0672,0,0.0,1,0.0084,0,0.0,0,0.0,0.0,催婚，阴阳怪气，反讽，敷衍，自我保护,主动,否,否
有什么合法的野路子，能年入三四十万的？_美味小土豆_2025-10-17_1962560504951207928.md,有什么合法的野路子，能年入三四十万的？,2025-10-17 16:48,8,294,204,2,0.0098,0,0.0,0,0.0,0,0.0,0,0.0,0.0,情感诈骗，男女对立，杀猪盘，非法牟利，社会讽刺,主动,否,是
有什么是你追了很多女生都失败后才知道的？_美味小土豆_2025-09-10_1949221774001701949.md,有什么是你追了很多女生都失败后才知道的？,2025-09-10 21:24,65,721,516,16,0.031,0,0.0,2,0.0039,0,0.0,0,0.0,1.64,拒绝聊天，快速见面，现实展示，避免天坑，当面交流,主动,否,否
有哪些“贫穷限制了我的想象力”的例子？_美味小土豆_2025-09-17_1951464924837549222.md,有哪些“贫穷限制了我的想象力”的例子？,2025-09-17 01:58,1808,1237,920,40,0.0435,0,0.0,1,0.0011,0,0.0,0,0.0,2.2,贫富差距，消费观念，阶级差异，认知冲击，金钱观,混合,否,否
有哪些你以为是常识，其实是常识性错误的知识？_美味小土豆_2025-10-21_1963866463233345084.md,有哪些你以为是常识，其实是常识性错误的知识？,2025-10-21 07:17,165,251,183,2,0.0109,0,0.0,0,0.0,0,0.0,0,0.0,2.86,无法提供涉及色情低俗内容的概括。,主动,否,是
有哪些你追了很多女生才明白的道理？_美味小土豆_2025-09-06_1947709995878687511.md,有哪些你追了很多女生才明白的道理？,2025-09-06 17:17,199,709,507,21,0.0414,0,0.0,2,0.0039,1,0.002,0,0.0,0.0,随缘，拒绝套路，自然相处，拒绝硬追，拒绝模板,主动,否,否
有哪些秘密宁可烂在肚子里一辈子也不说出来？_美味小土豆_2026-01-02_1990373869878526777.md,有哪些秘密宁可烂在肚子里一辈子也不说出来？,2026-01-02 10:48,82,127,90,5,0.0556,0,0.0,0,0.0,0,0.0,0,0.0,8.33,上海人，山东姑娘，大葱，大饼，甜面酱,被动,否,否
有哪种工作不体面却很挣钱？_美味小土豆_2025-09-29_1956080577166971234.md,有哪种工作不体面却很挣钱？,2025-09-29 19:39,10,477,349,14,0.0401,0,0.0,0,0.0,0,0.0,0,0.0,2.27,执事，男模，男喘，女喘，定制文,主动,否,否
有性张力的男人，都有哪些典型特征？_美味小土豆_2026-03-05_2012975628803146512.md,有性张力的男人，都有哪些典型特征？,2026-03-05 19:39,16,417,296,20,0.0676,0,0.0,1,0.0034,0,0.0,0,0.0,10.81,性张力，反差，温顺，表演，配合,混合,否,是
有没有人装逼正好撞到你擅长的领域上的？_美味小土豆_2025-08-15_1939587261843874767.md,有没有人装逼正好撞到你擅长的领域上的？,2025-08-15 07:20,2550,310,229,11,0.048,0,0.0,0,0.0,0,0.0,0,0.0,3.12,温泉，泳池，跨栏，游泳，惩罚,主动,否,否
有的肯德基是 24 小时服务，如果花 9 元买一杯时蔬汤在店里待一晚上，会不会被赶出去？为什么？_美味小土豆_2025-12-12_1982890900767127297.md,有的肯德基是 24 小时服务，如果花 9 元买一杯时蔬汤在店里待一晚上，会不会被赶出去？为什么？,2025-12-12 19:13,30,175,123,5,0.0407,0,0.0,0,0.0,0,0.0,0,0.0,0.0,肯德基，过夜，补觉，包容，流浪,主动,否,否
有钱一定快乐吗？_美味小土豆_2025-10-31_1967682179027928712.md,有钱一定快乐吗？,2025-10-31 19:59,23,211,150,5,0.0333,0,0.0,0,0.0,0,0.0,0,0.0,9.52,消费，性，羞辱，虚荣，悲哀,被动,否,否
有钱真的会有底气吗__美味小土豆_2025-10-05_1958198290312066199.md,有钱真的会有底气吗?,2025-10-05 15:54,24,100,76,8,0.1053,0,0.0,0,0.0,0,0.0,0,0.0,0.0,坦诚，贫穷，快乐，轻松，真实,主动,否,否
有钱真的很好追女孩子吗__美味小土豆_2025-11-22_1975676844129944161.md,有钱真的很好追女孩子吗?,2025-11-22 21:27,95,410,311,17,0.0547,0,0.0,0,0.0,0,0.0,0,0.0,0.0,恋爱，金钱，真心，女生，学生,主动,否,是
服从性不高的都是什么人呢？_美味小土豆_2025-10-19_1963339270325502286.md,服从性不高的都是什么人呢？,2025-10-19 20:22,36,219,158,10,0.0633,0,0.0,0,0.0,0,0.0,0,0.0,0.0,服从性，反差，角色扮演，金钱，精英干员,混合,否,否
未婚妻与前男友、二人共同男性好友自驾游两天一夜，说问心无愧没有做出格的事情，可信么？_美味小土豆_2026-02-18_2007419845344511721.md,未婚妻与前男友、二人共同男性好友自驾游两天一夜，说问心无愧没有做出格的事情，可信么？,2026-02-18 11:43,18,259,182,7,0.0385,0,0.0,0,0.0,0,0.0,0,0.0,0.0,忠诚度，背叛，信任，恋爱，讽刺,主动,否,否
未成年的女儿对卖淫换钱特别的感兴趣怎么破__美味小土豆_2025-10-24_1964996070032541265.md,未成年的女儿对卖淫换钱特别的感兴趣怎么破?,2025-10-24 10:06,211,809,553,3,0.0054,0,0.0,0,0.0,0,0.0,0,0.0,0.0,家长监控，查手机，防圆角，查小号，报警,主动,否,否
未来有什么工作绝对不会被人工智能（AI）取代？_美味小土豆_2026-03-08_2013975976695067940.md,未来有什么工作绝对不会被人工智能（AI）取代？,2026-03-08 13:54,10,138,102,2,0.0196,0,0.0,0,0.0,0,0.0,0,0.0,0.0,人类陪伴，情感价值，AI 局限，温暖珍贵，同类连接,被动,否,否
杀猪盘的套路明明很简单，为什么还是会有大量的女性相信，并且愿意掏钱上当受骗？_美味小土豆_2025-10-06_1958521194161635784.md,杀猪盘的套路明明很简单，为什么还是会有大量的女性相信，并且愿意掏钱上当受骗？,2025-10-06 13:17,34,225,174,6,0.0345,0,0.0,0,0.0,0,0.0,0,0.0,0.0,杀猪盘，恋爱逻辑，金钱关系，情感收割，防骗,主动,否,是
杨迪分享「持续交卷」理念，称人生持续交卷就会有成绩，这是一种怎样的行动哲学？给我们带来哪些启示？_美味小土豆_2026-03-11_2015049102568747787.md,杨迪分享「持续交卷」理念，称人生持续交卷就会有成绩，这是一种怎样的行动哲学？给我们带来哪些启示？,2026-03-11 12:59,4,160,116,3,0.0259,0,0.0,0,0.0,0,0.0,0,0.0,0.0,"拖延心理,逃避失败,正确废话,拖延理由,心理安慰",被动,否,是
模特拍大尺度片子时摄影师不会看光吗？_美味小土豆_2025-04-05_1892003281716351695.md,模特拍大尺度片子时摄影师不会看光吗？,2025-04-05 23:58,1082,125,86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,摄影，协助，细节，沟通，误解,主动,否,否
模特走秀或者面试的时候，为啥感觉评委一点不兴奋啊，三心二意的，那么多大长腿__美味小土豆_2025-09-29_1955953800587220791.md,模特走秀或者面试的时候，为啥感觉评委一点不兴奋啊，三心二意的，那么多大长腿?,2025-09-29 11:15,19,166,115,3,0.0261,0,0.0,1,0.0087,0,0.0,0,0.0,0.0,模特班，暴露训练服，审美变化，鉴腿,被动,否,否
求评价一下长相不玻璃心，很自卑，不敢和人交往这是原相机拍的，求客观评价谢谢好让我认清自己？_美味小土豆_2026-03-11_2014980503304954349.md,求评价一下长相不玻璃心，很自卑，不敢和人交往这是原相机拍的，求客观评价谢谢好让我认清自己？,2026-03-11 08:26,14,117,90,2,0.0222,0,0.0,1,0.0111,0,0.0,0,0.0,0.0,外貌，亲和力，性格，自信，评价,主动,否,否
江浙沪这边都是男人做饭洗碗吗？_美味小土豆_2025-09-29_1955951374090114408.md,江浙沪这边都是男人做饭洗碗吗？,2025-09-29 11:05,5,162,118,6,0.0508,0,0.0,0,0.0,0,0.0,0,0.0,4.17,上海男人，家务分担，家庭责任，性别平等，生活态度,主动,否,是
没有钱和没有性，哪个更痛苦？_美味小土豆_2025-11-22_1975579844935959415.md,没有钱和没有性，哪个更痛苦？,2025-11-22 15:02,13,171,127,9,0.0709,0,0.0,0,0.0,1,0.0079,0,0.0,0.0,性生活，生存焦虑，金钱观，自我怀疑，真实性,被动,否,否
没钱是不是不适合谈恋爱__美味小土豆_2024-09-01_3612599363.md,没钱是不是不适合谈恋爱?,2024-09-01 15:32,11,514,343,2,0.0058,0,0.0,1,0.0029,0,0.0,0,0.0,3.7,恋爱误区，金钱依赖，自我价值，正反馈，及时止损,被动,否,否
浙江的吃拿卡要很夸张吗？_美味小土豆_2025-12-20_1985578503777821288.md,浙江的吃拿卡要很夸张吗？,2025-12-20 05:13,1321,125,92,3,0.0326,0,0.0,0,0.0,0,0.0,0,0.0,28.57,特权，反腐，落马，讽刺，官场,被动,否,否
海王一般都挑哪种女生下手？_美味小土豆_2025-08-23_1942675107421075274.md,海王一般都挑哪种女生下手？,2025-08-23 19:50,3,246,172,9,0.0523,0,0.0,0,0.0,0,0.0,0,0.0,0.0,西格玛男，试探，dirty talk，猎物，角色扮演,主动,否,否
渣男为什么不缺女人？_美味小土豆_2025-08-11_1938156517833543849.md,渣男为什么不缺女人？,2025-08-11 08:35,2202,258,177,0,0.0,0,0.0,1,0.0056,0,0.0,0,0.0,31.25,女生需求，红色需求，危险意识，上头，隐秘心理,被动,否,是
漫展摄影师真能被女coser主动搭讪吗，为了去漫展找对象购买一套照相机值得吗？_美味小土豆_2026-03-05_2012966230408061046.md,漫展摄影师真能被女coser主动搭讪吗，为了去漫展找对象购买一套照相机值得吗？,2026-03-05 19:02,240,681,444,18,0.0405,0,0.0,1,0.0023,0,0.0,0,0.0,11.9,漫展，Cosplay，搭讪，扩列，社交,主动,否,否
漫画《更衣人偶坠入爱河》里喜多川海梦的性格设定怎么样？_美味小土豆_2025-09-30_1956343726776484436.md,漫画《更衣人偶坠入爱河》里喜多川海梦的性格设定怎么样？,2025-09-30 13:04,191,234,170,4,0.0235,0,0.0,0,0.0,0,0.0,0,0.0,4.0,海梦，纯爱，美少女，版本答案，真心,被动,否,是
火车上有女生让你帮她放一个26寸的行李箱到行李架上，你会帮忙吗？_美味小土豆_2025-09-16_1951346286990194638.md,火车上有女生让你帮她放一个26寸的行李箱到行李架上，你会帮忙吗？,2025-09-16 18:06,142,396,281,15,0.0534,0,0.0,0,0.0,0,0.0,0,0.0,13.89,善意，互助，温暖，感恩，人性,主动,否,否
父亲和女儿约定 1500 元大学生活费分三次发，每天主动联系还有「月底全勤奖」，如何看待这一做法？_美味小土豆_2025-09-12_1949862861036823308.md,父亲和女儿约定 1500 元大学生活费分三次发，每天主动联系还有「月底全勤奖」，如何看待这一做法？,2025-09-12 15:52,70,486,333,5,0.015,0,0.0,0,0.0,1,0.003,0,0.0,0.0,家长控制，情感勒索，亲子沟通，情绪压抑，信任危机,被动,否,是
现在女性反感用‘贤惠’这个词语夸赞自己，这表明年轻一代女性什么样的立场呢，该用什么样的词语夸赞她们呢_美味小土豆_2026-03-24_2019707523695953894.md,现在女性反感用‘贤惠’这个词语夸赞自己，这表明年轻一代女性什么样的立场呢，该用什么样的词语夸赞她们呢？,2026-03-24 09:29,9,390,284,4,0.0141,0,0.0,0,0.0,0,0.0,0,0.0,2.44,小恶魔，坏女人，拒绝贤惠，人性真实，自我价值,主动,否,是
现在好多男生都说女生现实，女孩子现实是否为正常现象？_美味小土豆_2025-09-28_1955709218595279293.md,现在好多男生都说女生现实，女孩子现实是否为正常现象？,2025-09-28 19:03,12,101,73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,现实，不吃苦，携手同行,被动,否,否
现在实业的底层工人越来越少，基本上都是那一批老人，年轻人都不愿意吃苦当工人，以后路该怎么走？_美味小土豆_2024-07-06_3552952527.md,现在实业的底层工人越来越少，基本上都是那一批老人，年轻人都不愿意吃苦当工人，以后路该怎么走？,2024-07-06 05:05,4,125,83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,制造业，实业，就业，赚钱，现实,主动,否,是
现在的人民解放军的军事实力对阵二战时期的日本侵略军，能打成什么样？_美味小土豆_2025-08-25_1943278593674294196.md,现在的人民解放军的军事实力对阵二战时期的日本侵略军，能打成什么样？,2025-08-25 11:48,30,114,81,3,0.037,0,0.0,0,0.0,0,0.0,0,0.0,0.0,穿越，解放军，击沉，尼米兹，战绩,主动,否,否
现在的小孩可以早熟到什么地步__美味小土豆_2025-12-23_1986872809536915447.md,现在的小孩可以早熟到什么地步?,2025-12-23 18:56,74,759,557,16,0.0287,0,0.0,0,0.0,1,0.0018,0,0.0,1.35,人情世故，冷眼旁观，人性真相，商业思维，阶层差异,被动,否,否
现在的男性可以去责任(枷锁)化了吗？_美味小土豆_2025-08-18_1940802610912301942.md,现在的男性可以去责任(枷锁)化了吗？,2025-08-18 15:50,153,176,134,3,0.0224,0,0.0,0,0.0,0,0.0,0,0.0,0.0,不结婚，去责任化，社会舆论，男性困境，博弈,主动,否,是
现在美女还是稀缺资源吗？_美味小土豆_2026-03-23_2019479513562620901.md,现在美女还是稀缺资源吗？,2026-03-23 18:23,8,186,122,3,0.0246,0,0.0,0,0.0,0,0.0,0,0.0,0.0,美女，稀缺，资源，聪明，有钱,主动,否,否
现女友后腰、胸、腰侧纹了前男友的名字，我发现后实在难受，该怎么办？_美味小土豆_2025-12-26_1987905639188567779.md,现女友后腰、胸、腰侧纹了前男友的名字，我发现后实在难受，该怎么办？,2025-12-26 15:20,28,410,300,11,0.0367,0,0.0,0,0.0,2,0.0067,0,0.0,8.0,纹身，前任，婚纱，占有，背叛,主动,否,否
"瑞幸CGO称男性购买力颠覆认知, 黑神话悟空全国周边秒售罄，如何看待此事？_美味小土豆_2024-08-20_3600425976.md","瑞幸CGO称男性购买力颠覆认知, 黑神话悟空全国周边秒售罄，如何看待此事？",2024-08-20 14:52,30,1876,1240,23,0.0185,0,0.0,0,0.0,0,0.0,0,0.0,3.48,男性消费，性别对立，游戏市场，女性主义，购买力,被动,否,是
生理性喜欢有多上头？_美味小土豆_2025-09-28_1955749974328443771.md,生理性喜欢有多上头？,2025-09-28 21:45,9,649,479,20,0.0418,0,0.0,1,0.0021,0,0.0,0,0.0,0.0,生理性喜欢，相爱相杀，身体相性，自虐倾向，纯粹吸引,被动,否,否
用deepseek写小说，有人说写的好，有人说根本不行，差别是什么？_美味小土豆_2025-03-06_118227781853.md,用deepseek写小说，有人说写的好，有人说根本不行，差别是什么？,2025-03-06 23:56,3,766,533,6,0.0113,0,0.0,1,0.0019,0,0.0,0,0.0,1.69,创意局限，润色台词，角色塑造，辅助写作，人设参考,主动,否,否
电视剧中，霸总撑的伞为什么不是折叠式？_美味小土豆_2025-08-17_1940361310329091392.md,电视剧中，霸总撑的伞为什么不是折叠式？,2025-08-17 10:36,23,110,86,2,0.0233,0,0.0,0,0.0,0,0.0,0,0.0,0.0,撑伞，大小姐，仪式感，帅气，司机,被动,否,否
男人下班回家应不应该分担家务？_美味小土豆_2025-10-26_1965670918371148557.md,男人下班回家应不应该分担家务？,2025-10-26 06:47,20,141,109,4,0.0367,0,0.0,0,0.0,0,0.0,0,0.0,0.0,拒绝上班，拒绝家务，雇佣替代，时间价值，金钱思维,主动,否,否
男人为什么活不过女人？_美味小土豆_2025-08-14_1939274268526511425.md,男人为什么活不过女人？,2025-08-14 10:36,33,102,73,2,0.0274,0,0.0,0,0.0,0,0.0,0,0.0,0.0,自虐，逞强，自我 PUA，透支，硬撑,主动,否,否
男人会同时爱上两个人吗？_美味小土豆_2025-10-24_1964981890026045827.md,男人会同时爱上两个人吗？,2025-10-24 09:09,2961,285,184,8,0.0435,0,0.0,0,0.0,0,0.0,0,0.0,0.0,后宫，平等，社团，体验，爱,主动,否,否
男人会爱上治愈系美女吗？_美味小土豆_2025-10-24_1964960613445894993.md,男人会爱上治愈系美女吗？,2025-10-24 07:45,6,114,108,13,0.1204,0,0.0,0,0.0,0,0.0,0,0.0,0.0,拒绝，小妈妈，爱，亲情，反转,主动,否,否
男人如果很容易就得到一个女人，那他是不是会觉得她很廉价，从而不珍惜__美味小土豆_2025-11-05_1969481876776425139.md,男人如果很容易就得到一个女人，那他是不是会觉得她很廉价，从而不珍惜?,2025-11-05 19:11,30,220,161,2,0.0124,0,0.0,0,0.0,0,0.0,0,0.0,0.0,追女生，价值，眼光，喜欢，廉价,主动,否,否
男人是不是害怕真诚的女人？如果是，男人为什么怕真诚的女人呢？_美味小土豆_2025-11-04_1969120064599987124.md,男人是不是害怕真诚的女人？如果是，男人为什么怕真诚的女人呢？,2025-11-04 19:13,30,152,126,15,0.119,0,0.0,0,0.0,0,0.0,0,0.0,0.0,恋爱脑，卑微，讨好，自我否定，不配得感,被动,否,否
男人有女人滋润和长久不滋润有什么不同？_美味小土豆_2025-12-03_1979621200054477367.md,男人有女人滋润和长久不滋润有什么不同？,2025-12-03 18:41,83,127,91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.88,少年感，亲和力，阳光，反油腻，鉴别,被动,否,否
男人的需求真的很难忍吗？_美味小土豆_2025-10-21_1963890060408653429.md,男人的需求真的很难忍吗？,2025-10-21 08:51,19,153,119,4,0.0336,0,0.0,0,0.0,0,0.0,0,0.0,26.32,情绪控制，同类识别，拒绝诱惑，保持冷静，避免被猎,主动,否,否
男人真的更喜欢年轻的女孩子么？_美味小土豆_2025-08-25_1943268449943000271.md,男人真的更喜欢年轻的女孩子么？,2025-08-25 11:08,27,182,129,3,0.0233,0,0.0,1,0.0078,0,0.0,0,0.0,0.0,年轻，美貌，吸引力，审美，虚荣,主动,否,否
男人都喜欢十八岁的小姑娘，为什么大龄剩女不喜欢18岁的小伙子？_美味小土豆_2025-08-02_1934908126471123659.md,男人都喜欢十八岁的小姑娘，为什么大龄剩女不喜欢18岁的小伙子？,2025-08-02 09:27,9,256,181,14,0.0773,0,0.0,0,0.0,0,0.0,0,0.0,0.0,富婆，助理，跑腿，照顾，默契,主动,否,否
男人都喜欢腰细，胸大，皮肤白的妹子吗？_美味小土豆_2026-03-12_2015355707743052190.md,男人都喜欢腰细，胸大，皮肤白的妹子吗？,2026-03-12 09:17,26,107,77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,身材比例，颜值，审美，吸引力，黑皮,被动,否,否
男人锻炼真的可以增强性能力吗__美味小土豆_2025-08-23_1942686009235071315.md,男人锻炼真的可以增强性能力吗?,2025-08-23 20:33,31,413,323,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.04,运动，体力，节奏，自信，征服,主动,否,否
男人需要女性提供的情绪价值到底指的是什么？_美味小土豆_2025-08-19_1941080121084740960.md,男人需要女性提供的情绪价值到底指的是什么？,2025-08-19 10:12,109,1088,767,4,0.0052,0,0.0,0,0.0,0,0.0,0,0.0,0.0,老二次元，扩列，高达，科普，约会,主动,否,否
男友觉得彩礼是封建糟粕，要求我必须把彩礼全用在小家庭，还说我生孩子才有资格支配，这合理吗？_美味小土豆_2026-02-26_2010449834063206043.md,男友觉得彩礼是封建糟粕，要求我必须把彩礼全用在小家庭，还说我生孩子才有资格支配，这合理吗？,2026-02-26 20:23,11,131,96,2,0.0208,0,0.0,0,0.0,0,0.0,0,0.0,0.0,不合适，算计，金钱，婚姻，丢脸,被动,否,否
男女之间有纯友谊吗？_美味小土豆_2026-03-28_2021320924880797932.md,男女之间有纯友谊吗？,2026-03-28 20:21,39,317,228,6,0.0263,0,0.0,0,0.0,0,0.0,0,0.0,0.0,性癖，恋爱，纯友谊，灵魂闪光点，轻松交流,主动,否,否
男女关系的本质明明是价值交换，为什么要起名叫爱情？_美味小土豆_2025-10-23_1964484255401874168.md,男女关系的本质明明是价值交换，为什么要起名叫爱情？,2025-10-23 00:12,19,561,420,24,0.0571,0,0.0,2,0.0048,0,0.0,0,0.0,3.28,爱情，信任，忠诚，非交换，陪伴,被动,否,否
男女力量差距真的那么大么__美味小土豆_2024-06-27_3544318896.md,男女力量差距真的那么大么?,2024-06-27 22:16,5,116,71,2,0.0282,0,0.0,0,0.0,0,0.0,0,0.0,0.0,性别差异，体能对比，网络环境，社会观念，男性气概,被动,否,是
男女对立会在 10后里缓和吗？_美味小土豆_2025-08-06_1936433569154208089.md,男女对立会在 10后里缓和吗？,2025-08-06 14:29,1,179,126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.29,男性代际，社会规训，供养者，两性模式，激进转变,被动,否,是
男女谈恋爱时消费是怎么分的__美味小土豆_2025-10-21_1964006773628311511.md,男女谈恋爱时消费是怎么分的?,2025-10-21 16:35,9,156,124,4,0.0323,0,0.0,0,0.0,0,0.0,0,0.0,0.0,恋爱消费，AA 制，反向付出，亲密关系，经济博弈,主动,否,否
男娘文化的盛行是什么的结果？_美味小土豆_2024-07-14_3561886710.md,男娘文化的盛行是什么的结果？,2024-07-14 21:45,6,165,107,1,0.0093,0,0.0,0,0.0,0,0.0,0,0.0,40.0,二次元，女性特权，男娘，性别认同，东方 Project,被动,是,是
男子当街殴打女子，退伍军人飞踹制止，这一事件引发了怎样的社会反响？_美味小土豆_2025-10-01_1956656217976989594.md,男子当街殴打女子，退伍军人飞踹制止，这一事件引发了怎样的社会反响？,2025-10-01 09:46,13,121,85,1,0.0118,0,0.0,0,0.0,0,0.0,0,0.0,0.0,道德绑架，霸凌弱者，伪善，施暴，烂人,被动,否,否
男孩子长得帅真的有优势吗？_美味小土豆_2025-09-22_1953402850257372157.md,男孩子长得帅真的有优势吗？,2025-09-22 10:18,117,268,204,15,0.0735,0,0.0,0,0.0,0,0.0,0,0.0,0.0,颜值，信任，忽悠，骗子，性别,被动,否,否
男性作家，能写好女性角色吗？_美味小土豆_2025-09-29_1956000366375179590.md,男性作家，能写好女性角色吗？,2025-09-29 14:20,16,166,117,6,0.0513,0,0.0,0,0.0,0,0.0,0,0.0,0.0,女性角色，真实描写，性格类型，创作素材，个人经历,主动,否,否
